RECTYPE,BATCHID,BTCHENTRY,SRCELEDGER,SRCETYPE,DATEENTRY,JRNLDESC,FSCSYR,FSCSPERD
RECTYPE,BATCHNBR,JOURNALID,TRANSNBR,ACCTID,TRANSAMT,TRANSREF,TRANSDATE,SRCELDGR,SRCETYPE,COMMENT,TRANSDESC
1,MI0219046,86,GL,JE,20190228,Cost of Sales - Pays,2019,2
2,MI0219046,86,1,4102-101,1700,/TS# /Job#200155393,20190228,GL,JE,/Batch #MI0219046 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,MI0219046,86,2,2201,-1700,/TS# /Job#200155393,20190228,GL,JE,/Batch #MI0219046 /TSheet # /PaySlip # /Item: "Normal","Normal"
1,MI0219046,87,GL,JE,20190228,Cost of Sales - Pays,2019,2
2,MI0219046,87,1,4102-101,164.52,/TS# /Job#200155393,20190228,GL,JE,/Batch #MI0219046 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,MI0219046,87,2,2201,-164.52,/TS# /Job#200155393,20190228,GL,JE,/Batch #MI0219046 /TSheet # /PaySlip # /Item: "Normal","Normal"
1,MI0219046,88,GL,JE,20190228,Cost of Sales - Pays,2019,2
2,MI0219046,88,1,4102-101,1700,/TS# /Job#200155394,20190228,GL,JE,/Batch #MI0219046 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,MI0219046,88,2,2201,-1700,/TS# /Job#200155394,20190228,GL,JE,/Batch #MI0219046 /TSheet # /PaySlip # /Item: "Normal","Normal"
1,MI0219046,89,GL,JE,20190228,Cost of Sales - Pays,2019,2
2,MI0219046,89,1,4102-101,164.52,/TS# /Job#200155394,20190228,GL,JE,/Batch #MI0219046 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,MI0219046,89,2,2201,-164.52,/TS# /Job#200155394,20190228,GL,JE,/Batch #MI0219046 /TSheet # /PaySlip # /Item: "Normal","Normal"
1,MI0219046,90,GL,JE,20190228,Cost of Sales - Pays,2019,2
2,MI0219046,90,1,4102-101,1700,/TS# /Job#200154063,20190228,GL,JE,/Batch #MI0219046 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,MI0219046,90,2,2201,-1700,/TS# /Job#200154063,20190228,GL,JE,/Batch #MI0219046 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,MI0219046,90,3,4102-101,309.12,/TS# /Job#200154063,20190228,GL,JE,/Batch #MI0219046 /TSheet # /PaySlip # /Item: "PH 2.0","PH 2.0"
2,MI0219046,90,4,2201,-309.12,/TS# /Job#200154063,20190228,GL,JE,/Batch #MI0219046 /TSheet # /PaySlip # /Item: "PH 2.0","PH 2.0"
2,MI0219046,90,5,4102-101,463.68,/TS# /Job#200154063,20190228,GL,JE,/Batch #MI0219046 /TSheet # /PaySlip # /Item: "OT 2.0","OT 2.0"
2,MI0219046,90,6,2201,-463.68,/TS# /Job#200154063,20190228,GL,JE,/Batch #MI0219046 /TSheet # /PaySlip # /Item: "OT 2.0","OT 2.0"
2,MI0219046,90,7,4102-101,652.05,/TS# /Job#200154063,20190228,GL,JE,/Batch #MI0219046 /TSheet # /PaySlip # /Item: "OT 1.5","OT 1.5"
2,MI0219046,90,8,2201,-652.05,/TS# /Job#200154063,20190228,GL,JE,/Batch #MI0219046 /TSheet # /PaySlip # /Item: "OT 1.5","OT 1.5"
2,MI0219046,90,9,4112-101,100.45,/TS# /Job#200154063,20190228,GL,JE,/Batch #MI0219046 /TSheet # /PaySlip # /Item: "Day Shift Allowance","Day Shift Allowance"
2,MI0219046,90,10,2201,-100.45,/TS# /Job#200154063,20190228,GL,JE,/Batch #MI0219046 /TSheet # /PaySlip # /Item: "Day Shift Allowance","Day Shift Allowance"
2,MI0219046,90,11,4112-101,231.82,/TS# /Job#200154063,20190228,GL,JE,/Batch #MI0219046 /TSheet # /PaySlip # /Item: "Night Shift Allowance","Night Shift Allowance"
2,MI0219046,90,12,2201,-231.82,/TS# /Job#200154063,20190228,GL,JE,/Batch #MI0219046 /TSheet # /PaySlip # /Item: "Night Shift Allowance","Night Shift Allowance"
2,MI0219046,90,13,4112-101,60,/TS# /Job#200154063,20190228,GL,JE,/Batch #MI0219046 /TSheet # /PaySlip # /Item: "Meal Allowance","Meal Allowance"
2,MI0219046,90,14,2201,-60,/TS# /Job#200154063,20190228,GL,JE,/Batch #MI0219046 /TSheet # /PaySlip # /Item: "Meal Allowance","Meal Allowance"
2,MI0219046,90,15,4112-101,55,/TS# /Job#200154063,20190228,GL,JE,/Batch #MI0219046 /TSheet # /PaySlip # /Item: "Meal Allowance","Meal Allowance"
2,MI0219046,90,16,2201,-55,/TS# /Job#200154063,20190228,GL,JE,/Batch #MI0219046 /TSheet # /PaySlip # /Item: "Meal Allowance","Meal Allowance"
1,MI0219046,91,GL,JE,20190228,Cost of Sales - Pays,2019,2
2,MI0219046,91,1,4102-101,1700,/TS# /Job#200154064,20190228,GL,JE,/Batch #MI0219046 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,MI0219046,91,2,2201,-1700,/TS# /Job#200154064,20190228,GL,JE,/Batch #MI0219046 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,MI0219046,91,3,4102-101,154.56,/TS# /Job#200154064,20190228,GL,JE,/Batch #MI0219046 /TSheet # /PaySlip # /Item: "PH 2.0","PH 2.0"
2,MI0219046,91,4,2201,-154.56,/TS# /Job#200154064,20190228,GL,JE,/Batch #MI0219046 /TSheet # /PaySlip # /Item: "PH 2.0","PH 2.0"
2,MI0219046,91,5,4102-101,463.68,/TS# /Job#200154064,20190228,GL,JE,/Batch #MI0219046 /TSheet # /PaySlip # /Item: "OT 2.0","OT 2.0"
2,MI0219046,91,6,2201,-463.68,/TS# /Job#200154064,20190228,GL,JE,/Batch #MI0219046 /TSheet # /PaySlip # /Item: "OT 2.0","OT 2.0"
2,MI0219046,91,7,4102-101,681.03,/TS# /Job#200154064,20190228,GL,JE,/Batch #MI0219046 /TSheet # /PaySlip # /Item: "OT 1.5","OT 1.5"
2,MI0219046,91,8,2201,-681.03,/TS# /Job#200154064,20190228,GL,JE,/Batch #MI0219046 /TSheet # /PaySlip # /Item: "OT 1.5","OT 1.5"
2,MI0219046,91,9,4112-101,54,/TS# /Job#200154064,20190228,GL,JE,/Batch #MI0219046 /TSheet # /PaySlip # /Item: "Meal Allowance","Meal Allowance"
2,MI0219046,91,10,2201,-54,/TS# /Job#200154064,20190228,GL,JE,/Batch #MI0219046 /TSheet # /PaySlip # /Item: "Meal Allowance","Meal Allowance"
2,MI0219046,91,11,4112-101,44,/TS# /Job#200154064,20190228,GL,JE,/Batch #MI0219046 /TSheet # /PaySlip # /Item: "Meal Allowance","Meal Allowance"
2,MI0219046,91,12,2201,-44,/TS# /Job#200154064,20190228,GL,JE,/Batch #MI0219046 /TSheet # /PaySlip # /Item: "Meal Allowance","Meal Allowance"
1,MI0219046,92,GL,JE,20190228,Cost of Sales - Pays,2019,2
2,MI0219046,92,1,4102-101,1700,/TS# /Job#200154067,20190228,GL,JE,/Batch #MI0219046 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,MI0219046,92,2,2201,-1700,/TS# /Job#200154067,20190228,GL,JE,/Batch #MI0219046 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,MI0219046,92,3,4102-101,309.12,/TS# /Job#200154067,20190228,GL,JE,/Batch #MI0219046 /TSheet # /PaySlip # /Item: "PH 2.0","PH 2.0"
2,MI0219046,92,4,2201,-309.12,/TS# /Job#200154067,20190228,GL,JE,/Batch #MI0219046 /TSheet # /PaySlip # /Item: "PH 2.0","PH 2.0"
2,MI0219046,92,5,4102-101,463.68,/TS# /Job#200154067,20190228,GL,JE,/Batch #MI0219046 /TSheet # /PaySlip # /Item: "OT 2.0","OT 2.0"
2,MI0219046,92,6,2201,-463.68,/TS# /Job#200154067,20190228,GL,JE,/Batch #MI0219046 /TSheet # /PaySlip # /Item: "OT 2.0","OT 2.0"
2,MI0219046,92,7,4102-101,738.99,/TS# /Job#200154067,20190228,GL,JE,/Batch #MI0219046 /TSheet # /PaySlip # /Item: "OT 1.5","OT 1.5"
2,MI0219046,92,8,2201,-738.99,/TS# /Job#200154067,20190228,GL,JE,/Batch #MI0219046 /TSheet # /PaySlip # /Item: "OT 1.5","OT 1.5"
2,MI0219046,92,9,4112-101,30.91,/TS# /Job#200154067,20190228,GL,JE,/Batch #MI0219046 /TSheet # /PaySlip # /Item: "Day Shift Allowance","Day Shift Allowance"
2,MI0219046,92,10,2201,-30.91,/TS# /Job#200154067,20190228,GL,JE,/Batch #MI0219046 /TSheet # /PaySlip # /Item: "Day Shift Allowance","Day Shift Allowance"
2,MI0219046,92,11,4112-101,324.55,/TS# /Job#200154067,20190228,GL,JE,/Batch #MI0219046 /TSheet # /PaySlip # /Item: "Night Shift Allowance","Night Shift Allowance"
2,MI0219046,92,12,2201,-324.55,/TS# /Job#200154067,20190228,GL,JE,/Batch #MI0219046 /TSheet # /PaySlip # /Item: "Night Shift Allowance","Night Shift Allowance"
2,MI0219046,92,13,4112-101,72,/TS# /Job#200154067,20190228,GL,JE,/Batch #MI0219046 /TSheet # /PaySlip # /Item: "Meal Allowance","Meal Allowance"
2,MI0219046,92,14,2201,-72,/TS# /Job#200154067,20190228,GL,JE,/Batch #MI0219046 /TSheet # /PaySlip # /Item: "Meal Allowance","Meal Allowance"
2,MI0219046,92,15,4112-101,55,/TS# /Job#200154067,20190228,GL,JE,/Batch #MI0219046 /TSheet # /PaySlip # /Item: "Meal Allowance","Meal Allowance"
2,MI0219046,92,16,2201,-55,/TS# /Job#200154067,20190228,GL,JE,/Batch #MI0219046 /TSheet # /PaySlip # /Item: "Meal Allowance","Meal Allowance"
1,MI0219046,93,GL,JE,20190228,Cost of Sales - Pays,2019,2
2,MI0219046,93,1,4102-101,1710,/TS# /Job#200154236,20190228,GL,JE,/Batch #MI0219046 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,MI0219046,93,2,2201,-1710,/TS# /Job#200154236,20190228,GL,JE,/Batch #MI0219046 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,MI0219046,93,3,4102-101,310.88,/TS# /Job#200154236,20190228,GL,JE,/Batch #MI0219046 /TSheet # /PaySlip # /Item: "PH 2.0","PH 2.0"
2,MI0219046,93,4,2201,-310.88,/TS# /Job#200154236,20190228,GL,JE,/Batch #MI0219046 /TSheet # /PaySlip # /Item: "PH 2.0","PH 2.0"
2,MI0219046,93,5,4102-101,155.44,/TS# /Job#200154236,20190228,GL,JE,/Batch #MI0219046 /TSheet # /PaySlip # /Item: "OT 2.0","OT 2.0"
2,MI0219046,93,6,2201,-155.44,/TS# /Job#200154236,20190228,GL,JE,/Batch #MI0219046 /TSheet # /PaySlip # /Item: "OT 2.0","OT 2.0"
2,MI0219046,93,7,4102-101,276.83,/TS# /Job#200154236,20190228,GL,JE,/Batch #MI0219046 /TSheet # /PaySlip # /Item: "OT 1.5","OT 1.5"
2,MI0219046,93,8,2201,-276.83,/TS# /Job#200154236,20190228,GL,JE,/Batch #MI0219046 /TSheet # /PaySlip # /Item: "OT 1.5","OT 1.5"
2,MI0219046,93,9,4112-101,38.86,/TS# /Job#200154236,20190228,GL,JE,/Batch #MI0219046 /TSheet # /PaySlip # /Item: "Day Shift Allowance","Day Shift Allowance"
2,MI0219046,93,10,2201,-38.86,/TS# /Job#200154236,20190228,GL,JE,/Batch #MI0219046 /TSheet # /PaySlip # /Item: "Day Shift Allowance","Day Shift Allowance"
2,MI0219046,93,11,4112-101,256.5,/TS# /Job#200154236,20190228,GL,JE,/Batch #MI0219046 /TSheet # /PaySlip # /Item: "Night Shift Allowance","Night Shift Allowance"
2,MI0219046,93,12,2201,-256.5,/TS# /Job#200154236,20190228,GL,JE,/Batch #MI0219046 /TSheet # /PaySlip # /Item: "Night Shift Allowance","Night Shift Allowance"
2,MI0219046,93,13,4112-101,18,/TS# /Job#200154236,20190228,GL,JE,/Batch #MI0219046 /TSheet # /PaySlip # /Item: "Meal Allowance","Meal Allowance"
2,MI0219046,93,14,2201,-18,/TS# /Job#200154236,20190228,GL,JE,/Batch #MI0219046 /TSheet # /PaySlip # /Item: "Meal Allowance","Meal Allowance"
2,MI0219046,93,15,4112-101,33,/TS# /Job#200154236,20190228,GL,JE,/Batch #MI0219046 /TSheet # /PaySlip # /Item: "Meal Allowance","Meal Allowance"
2,MI0219046,93,16,2201,-33,/TS# /Job#200154236,20190228,GL,JE,/Batch #MI0219046 /TSheet # /PaySlip # /Item: "Meal Allowance","Meal Allowance"
1,MI0219046,94,GL,JE,20190228,Cost of Sales - Pays,2019,2
2,MI0219046,94,1,4102-101,1710,/TS# /Job#200154238,20190228,GL,JE,/Batch #MI0219046 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,MI0219046,94,2,2201,-1710,/TS# /Job#200154238,20190228,GL,JE,/Batch #MI0219046 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,MI0219046,94,3,4102-101,310.88,/TS# /Job#200154238,20190228,GL,JE,/Batch #MI0219046 /TSheet # /PaySlip # /Item: "PH 2.0","PH 2.0"
2,MI0219046,94,4,2201,-310.88,/TS# /Job#200154238,20190228,GL,JE,/Batch #MI0219046 /TSheet # /PaySlip # /Item: "PH 2.0","PH 2.0"
2,MI0219046,94,5,4102-101,310.88,/TS# /Job#200154238,20190228,GL,JE,/Batch #MI0219046 /TSheet # /PaySlip # /Item: "OT 2.0","OT 2.0"
2,MI0219046,94,6,2201,-310.88,/TS# /Job#200154238,20190228,GL,JE,/Batch #MI0219046 /TSheet # /PaySlip # /Item: "OT 2.0","OT 2.0"
2,MI0219046,94,7,4102-101,655.65,/TS# /Job#200154238,20190228,GL,JE,/Batch #MI0219046 /TSheet # /PaySlip # /Item: "OT 1.5","OT 1.5"
2,MI0219046,94,8,2201,-655.65,/TS# /Job#200154238,20190228,GL,JE,/Batch #MI0219046 /TSheet # /PaySlip # /Item: "OT 1.5","OT 1.5"
2,MI0219046,94,9,4112-101,31.09,/TS# /Job#200154238,20190228,GL,JE,/Batch #MI0219046 /TSheet # /PaySlip # /Item: "Day Shift Allowance","Day Shift Allowance"
2,MI0219046,94,10,2201,-31.09,/TS# /Job#200154238,20190228,GL,JE,/Batch #MI0219046 /TSheet # /PaySlip # /Item: "Day Shift Allowance","Day Shift Allowance"
2,MI0219046,94,11,4112-101,326.45,/TS# /Job#200154238,20190228,GL,JE,/Batch #MI0219046 /TSheet # /PaySlip # /Item: "Night Shift Allowance","Night Shift Allowance"
2,MI0219046,94,12,2201,-326.45,/TS# /Job#200154238,20190228,GL,JE,/Batch #MI0219046 /TSheet # /PaySlip # /Item: "Night Shift Allowance","Night Shift Allowance"
2,MI0219046,94,13,4112-101,66,/TS# /Job#200154238,20190228,GL,JE,/Batch #MI0219046 /TSheet # /PaySlip # /Item: "Meal Allowance","Meal Allowance"
2,MI0219046,94,14,2201,-66,/TS# /Job#200154238,20190228,GL,JE,/Batch #MI0219046 /TSheet # /PaySlip # /Item: "Meal Allowance","Meal Allowance"
2,MI0219046,94,15,4112-101,44,/TS# /Job#200154238,20190228,GL,JE,/Batch #MI0219046 /TSheet # /PaySlip # /Item: "Meal Allowance","Meal Allowance"
2,MI0219046,94,16,2201,-44,/TS# /Job#200154238,20190228,GL,JE,/Batch #MI0219046 /TSheet # /PaySlip # /Item: "Meal Allowance","Meal Allowance"
1,MI0219046,95,GL,JE,20190228,Cost of Sales - Pays,2019,2
2,MI0219046,95,1,4102-101,1700,/TS# /Job#200154244,20190228,GL,JE,/Batch #MI0219046 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,MI0219046,95,2,2201,-1700,/TS# /Job#200154244,20190228,GL,JE,/Batch #MI0219046 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,MI0219046,95,3,4102-101,275.31,/TS# /Job#200154244,20190228,GL,JE,/Batch #MI0219046 /TSheet # /PaySlip # /Item: "OT 1.5","OT 1.5"
2,MI0219046,95,4,2201,-275.31,/TS# /Job#200154244,20190228,GL,JE,/Batch #MI0219046 /TSheet # /PaySlip # /Item: "OT 1.5","OT 1.5"
2,MI0219046,95,5,4112-101,69.55,/TS# /Job#200154244,20190228,GL,JE,/Batch #MI0219046 /TSheet # /PaySlip # /Item: "Day Shift Allowance","Day Shift Allowance"
2,MI0219046,95,6,2201,-69.55,/TS# /Job#200154244,20190228,GL,JE,/Batch #MI0219046 /TSheet # /PaySlip # /Item: "Day Shift Allowance","Day Shift Allowance"
2,MI0219046,95,7,4112-101,139.09,/TS# /Job#200154244,20190228,GL,JE,/Batch #MI0219046 /TSheet # /PaySlip # /Item: "Night Shift Allowance","Night Shift Allowance"
2,MI0219046,95,8,2201,-139.09,/TS# /Job#200154244,20190228,GL,JE,/Batch #MI0219046 /TSheet # /PaySlip # /Item: "Night Shift Allowance","Night Shift Allowance"
2,MI0219046,95,9,4112-101,18,/TS# /Job#200154244,20190228,GL,JE,/Batch #MI0219046 /TSheet # /PaySlip # /Item: "Meal Allowance","Meal Allowance"
2,MI0219046,95,10,2201,-18,/TS# /Job#200154244,20190228,GL,JE,/Batch #MI0219046 /TSheet # /PaySlip # /Item: "Meal Allowance","Meal Allowance"
1,MI0219046,96,GL,JE,20190228,Cost of Sales - Pays,2019,2
2,MI0219046,96,1,4102-101,1700,/TS# /Job#200154253,20190228,GL,JE,/Batch #MI0219046 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,MI0219046,96,2,2201,-1700,/TS# /Job#200154253,20190228,GL,JE,/Batch #MI0219046 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,MI0219046,96,3,4102-101,154.56,/TS# /Job#200154253,20190228,GL,JE,/Batch #MI0219046 /TSheet # /PaySlip # /Item: "PH 2.0","PH 2.0"
2,MI0219046,96,4,2201,-154.56,/TS# /Job#200154253,20190228,GL,JE,/Batch #MI0219046 /TSheet # /PaySlip # /Item: "PH 2.0","PH 2.0"
2,MI0219046,96,5,4102-101,309.12,/TS# /Job#200154253,20190228,GL,JE,/Batch #MI0219046 /TSheet # /PaySlip # /Item: "OT 2.0","OT 2.0"
2,MI0219046,96,6,2201,-309.12,/TS# /Job#200154253,20190228,GL,JE,/Batch #MI0219046 /TSheet # /PaySlip # /Item: "OT 2.0","OT 2.0"
2,MI0219046,96,7,4102-101,231.84,/TS# /Job#200154253,20190228,GL,JE,/Batch #MI0219046 /TSheet # /PaySlip # /Item: "OT 1.5","OT 1.5"
2,MI0219046,96,8,2201,-231.84,/TS# /Job#200154253,20190228,GL,JE,/Batch #MI0219046 /TSheet # /PaySlip # /Item: "OT 1.5","OT 1.5"
2,MI0219046,96,9,4112-101,92.73,/TS# /Job#200154253,20190228,GL,JE,/Batch #MI0219046 /TSheet # /PaySlip # /Item: "Day Shift Allowance","Day Shift Allowance"
2,MI0219046,96,10,2201,-92.73,/TS# /Job#200154253,20190228,GL,JE,/Batch #MI0219046 /TSheet # /PaySlip # /Item: "Day Shift Allowance","Day Shift Allowance"
2,MI0219046,96,11,4112-101,255,/TS# /Job#200154253,20190228,GL,JE,/Batch #MI0219046 /TSheet # /PaySlip # /Item: "Night Shift Allowance","Night Shift Allowance"
2,MI0219046,96,12,2201,-255,/TS# /Job#200154253,20190228,GL,JE,/Batch #MI0219046 /TSheet # /PaySlip # /Item: "Night Shift Allowance","Night Shift Allowance"
2,MI0219046,96,13,4112-101,12,/TS# /Job#200154253,20190228,GL,JE,/Batch #MI0219046 /TSheet # /PaySlip # /Item: "Meal Allowance","Meal Allowance"
2,MI0219046,96,14,2201,-12,/TS# /Job#200154253,20190228,GL,JE,/Batch #MI0219046 /TSheet # /PaySlip # /Item: "Meal Allowance","Meal Allowance"
2,MI0219046,96,15,4112-101,33,/TS# /Job#200154253,20190228,GL,JE,/Batch #MI0219046 /TSheet # /PaySlip # /Item: "Meal Allowance","Meal Allowance"
2,MI0219046,96,16,2201,-33,/TS# /Job#200154253,20190228,GL,JE,/Batch #MI0219046 /TSheet # /PaySlip # /Item: "Meal Allowance","Meal Allowance"
1,MI0219046,97,GL,JE,20190228,Cost of Sales - Pays,2019,2
2,MI0219046,97,1,4103-101,1730,/TS# /Job#200154255,20190228,GL,JE,/Batch #MI0219046 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,MI0219046,97,2,2201,-1730,/TS# /Job#200154255,20190228,GL,JE,/Batch #MI0219046 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,MI0219046,97,3,4103-101,314.56,/TS# /Job#200154255,20190228,GL,JE,/Batch #MI0219046 /TSheet # /PaySlip # /Item: "PH 2.0","PH 2.0"
2,MI0219046,97,4,2201,-314.56,/TS# /Job#200154255,20190228,GL,JE,/Batch #MI0219046 /TSheet # /PaySlip # /Item: "PH 2.0","PH 2.0"
2,MI0219046,97,5,4103-101,629.12,/TS# /Job#200154255,20190228,GL,JE,/Batch #MI0219046 /TSheet # /PaySlip # /Item: "OT 2.0","OT 2.0"
2,MI0219046,97,6,2201,-629.12,/TS# /Job#200154255,20190228,GL,JE,/Batch #MI0219046 /TSheet # /PaySlip # /Item: "OT 2.0","OT 2.0"
2,MI0219046,97,7,4103-101,781.22,/TS# /Job#200154255,20190228,GL,JE,/Batch #MI0219046 /TSheet # /PaySlip # /Item: "OT 1.5","OT 1.5"
2,MI0219046,97,8,2201,-781.22,/TS# /Job#200154255,20190228,GL,JE,/Batch #MI0219046 /TSheet # /PaySlip # /Item: "OT 1.5","OT 1.5"
2,MI0219046,97,9,4113-101,78.64,/TS# /Job#200154255,20190228,GL,JE,/Batch #MI0219046 /TSheet # /PaySlip # /Item: "Day Shift Allowance","Day Shift Allowance"
2,MI0219046,97,10,2201,-78.64,/TS# /Job#200154255,20190228,GL,JE,/Batch #MI0219046 /TSheet # /PaySlip # /Item: "Day Shift Allowance","Day Shift Allowance"
2,MI0219046,97,11,4113-101,94.36,/TS# /Job#200154255,20190228,GL,JE,/Batch #MI0219046 /TSheet # /PaySlip # /Item: "Night Shift Allowance","Night Shift Allowance"
2,MI0219046,97,12,2201,-94.36,/TS# /Job#200154255,20190228,GL,JE,/Batch #MI0219046 /TSheet # /PaySlip # /Item: "Night Shift Allowance","Night Shift Allowance"
2,MI0219046,97,13,4113-101,66,/TS# /Job#200154255,20190228,GL,JE,/Batch #MI0219046 /TSheet # /PaySlip # /Item: "Meal Allowance","Meal Allowance"
2,MI0219046,97,14,2201,-66,/TS# /Job#200154255,20190228,GL,JE,/Batch #MI0219046 /TSheet # /PaySlip # /Item: "Meal Allowance","Meal Allowance"
2,MI0219046,97,15,4113-101,66,/TS# /Job#200154255,20190228,GL,JE,/Batch #MI0219046 /TSheet # /PaySlip # /Item: "Meal Allowance","Meal Allowance"
2,MI0219046,97,16,2201,-66,/TS# /Job#200154255,20190228,GL,JE,/Batch #MI0219046 /TSheet # /PaySlip # /Item: "Meal Allowance","Meal Allowance"
1,MI0219046,98,GL,JE,20190228,Cost of Sales - Pays,2019,2
2,MI0219046,98,1,4102-101,1700,/TS# /Job#200154257,20190228,GL,JE,/Batch #MI0219046 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,MI0219046,98,2,2201,-1700,/TS# /Job#200154257,20190228,GL,JE,/Batch #MI0219046 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,MI0219046,98,3,4102-101,154.56,/TS# /Job#200154257,20190228,GL,JE,/Batch #MI0219046 /TSheet # /PaySlip # /Item: "OT 2.0","OT 2.0"
2,MI0219046,98,4,2201,-154.56,/TS# /Job#200154257,20190228,GL,JE,/Batch #MI0219046 /TSheet # /PaySlip # /Item: "OT 2.0","OT 2.0"
2,MI0219046,98,5,4102-101,318.78,/TS# /Job#200154257,20190228,GL,JE,/Batch #MI0219046 /TSheet # /PaySlip # /Item: "OT 1.5","OT 1.5"
2,MI0219046,98,6,2201,-318.78,/TS# /Job#200154257,20190228,GL,JE,/Batch #MI0219046 /TSheet # /PaySlip # /Item: "OT 1.5","OT 1.5"
2,MI0219046,98,7,4112-101,77.27,/TS# /Job#200154257,20190228,GL,JE,/Batch #MI0219046 /TSheet # /PaySlip # /Item: "Day Shift Allowance","Day Shift Allowance"
2,MI0219046,98,8,2201,-77.27,/TS# /Job#200154257,20190228,GL,JE,/Batch #MI0219046 /TSheet # /PaySlip # /Item: "Day Shift Allowance","Day Shift Allowance"
2,MI0219046,98,9,4112-101,69.55,/TS# /Job#200154257,20190228,GL,JE,/Batch #MI0219046 /TSheet # /PaySlip # /Item: "Night Shift Allowance","Night Shift Allowance"
2,MI0219046,98,10,2201,-69.55,/TS# /Job#200154257,20190228,GL,JE,/Batch #MI0219046 /TSheet # /PaySlip # /Item: "Night Shift Allowance","Night Shift Allowance"
2,MI0219046,98,11,4112-101,24,/TS# /Job#200154257,20190228,GL,JE,/Batch #MI0219046 /TSheet # /PaySlip # /Item: "Meal Allowance","Meal Allowance"
2,MI0219046,98,12,2201,-24,/TS# /Job#200154257,20190228,GL,JE,/Batch #MI0219046 /TSheet # /PaySlip # /Item: "Meal Allowance","Meal Allowance"
2,MI0219046,98,13,4112-101,11,/TS# /Job#200154257,20190228,GL,JE,/Batch #MI0219046 /TSheet # /PaySlip # /Item: "Meal Allowance","Meal Allowance"
2,MI0219046,98,14,2201,-11,/TS# /Job#200154257,20190228,GL,JE,/Batch #MI0219046 /TSheet # /PaySlip # /Item: "Meal Allowance","Meal Allowance"
1,MI0219046,99,GL,JE,20190228,Cost of Sales - Pays,2019,2
2,MI0219046,99,1,4102-101,1710,/TS# /Job#200153714,20190228,GL,JE,/Batch #MI0219046 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,MI0219046,99,2,2201,-1710,/TS# /Job#200153714,20190228,GL,JE,/Batch #MI0219046 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,MI0219046,99,3,4102-101,155.44,/TS# /Job#200153714,20190228,GL,JE,/Batch #MI0219046 /TSheet # /PaySlip # /Item: "PH 2.0","PH 2.0"
2,MI0219046,99,4,2201,-155.44,/TS# /Job#200153714,20190228,GL,JE,/Batch #MI0219046 /TSheet # /PaySlip # /Item: "PH 2.0","PH 2.0"
2,MI0219046,99,5,4102-101,155.44,/TS# /Job#200153714,20190228,GL,JE,/Batch #MI0219046 /TSheet # /PaySlip # /Item: "OT 2.0","OT 2.0"
2,MI0219046,99,6,2201,-155.44,/TS# /Job#200153714,20190228,GL,JE,/Batch #MI0219046 /TSheet # /PaySlip # /Item: "OT 2.0","OT 2.0"
2,MI0219046,99,7,4102-101,218.55,/TS# /Job#200153714,20190228,GL,JE,/Batch #MI0219046 /TSheet # /PaySlip # /Item: "OT 1.5","OT 1.5"
2,MI0219046,99,8,2201,-218.55,/TS# /Job#200153714,20190228,GL,JE,/Batch #MI0219046 /TSheet # /PaySlip # /Item: "OT 1.5","OT 1.5"
2,MI0219046,99,9,4112-101,69.95,/TS# /Job#200153714,20190228,GL,JE,/Batch #MI0219046 /TSheet # /PaySlip # /Item: "Day Shift Allowance","Day Shift Allowance"
2,MI0219046,99,10,2201,-69.95,/TS# /Job#200153714,20190228,GL,JE,/Batch #MI0219046 /TSheet # /PaySlip # /Item: "Day Shift Allowance","Day Shift Allowance"
2,MI0219046,99,11,4112-101,69.95,/TS# /Job#200153714,20190228,GL,JE,/Batch #MI0219046 /TSheet # /PaySlip # /Item: "Night Shift Allowance","Night Shift Allowance"
2,MI0219046,99,12,2201,-69.95,/TS# /Job#200153714,20190228,GL,JE,/Batch #MI0219046 /TSheet # /PaySlip # /Item: "Night Shift Allowance","Night Shift Allowance"
2,MI0219046,99,13,4112-101,12,/TS# /Job#200153714,20190228,GL,JE,/Batch #MI0219046 /TSheet # /PaySlip # /Item: "Meal Allowance","Meal Allowance"
