RECTYPE,BATCHID,BTCHENTRY,SRCELEDGER,SRCETYPE,DATEENTRY,JRNLDESC,FSCSYR,FSCSPERD
RECTYPE,BATCHNBR,JOURNALID,TRANSNBR,ACCTID,TRANSAMT,TRANSREF,TRANSDATE,SRCELDGR,SRCETYPE,COMMENT,TRANSDESC
1,NO0919012,82,GL,JE,20190928,Cost of Sales - Pays,2019,9
2,NO0919012,82,1,4103-324,1250,/TS# /Job#200155825,20190928,GL,JE,/Batch #NO0919012 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,NO0919012,82,2,2201,-1250,/TS# /Job#200155825,20190928,GL,JE,/Batch #NO0919012 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,NO0919012,82,3,4113-324,845,/TS# /Job#200155825,20190928,GL,JE,/Batch #NO0919012 /TSheet # /PaySlip # /Item: "Auto Allowance","Auto Allowance"
2,NO0919012,82,4,2201,-845,/TS# /Job#200155825,20190928,GL,JE,/Batch #NO0919012 /TSheet # /PaySlip # /Item: "Auto Allowance","Auto Allowance"
1,NO0919012,83,GL,JE,20190928,Cost of Sales - Pays,2019,9
2,NO0919012,83,1,4103-324,1250,/TS# /Job#200154216,20190928,GL,JE,/Batch #NO0919012 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,NO0919012,83,2,2201,-1250,/TS# /Job#200154216,20190928,GL,JE,/Batch #NO0919012 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,NO0919012,83,3,4113-324,845,/TS# /Job#200154216,20190928,GL,JE,/Batch #NO0919012 /TSheet # /PaySlip # /Item: "Auto Allowance","Auto Allowance"
2,NO0919012,83,4,2201,-845,/TS# /Job#200154216,20190928,GL,JE,/Batch #NO0919012 /TSheet # /PaySlip # /Item: "Auto Allowance","Auto Allowance"
1,NO0919012,84,GL,JE,20190928,Cost of Sales - Pays,2019,9
2,NO0919012,84,1,4103-324,1250,/TS# /Job#200155528,20190928,GL,JE,/Batch #NO0919012 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,NO0919012,84,2,2201,-1250,/TS# /Job#200155528,20190928,GL,JE,/Batch #NO0919012 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,NO0919012,84,3,4113-324,845,/TS# /Job#200155528,20190928,GL,JE,/Batch #NO0919012 /TSheet # /PaySlip # /Item: "Auto Allowance","Auto Allowance"
2,NO0919012,84,4,2201,-845,/TS# /Job#200155528,20190928,GL,JE,/Batch #NO0919012 /TSheet # /PaySlip # /Item: "Auto Allowance","Auto Allowance"
1,NO0919012,85,GL,JE,20190928,Cost of Sales - Pays,2019,9
2,NO0919012,85,1,4103-324,1250,/TS# /Job#200154210,20190928,GL,JE,/Batch #NO0919012 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,NO0919012,85,2,2201,-1250,/TS# /Job#200154210,20190928,GL,JE,/Batch #NO0919012 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,NO0919012,85,3,4113-324,845,/TS# /Job#200154210,20190928,GL,JE,/Batch #NO0919012 /TSheet # /PaySlip # /Item: "Auto Allowance","Auto Allowance"
2,NO0919012,85,4,2201,-845,/TS# /Job#200154210,20190928,GL,JE,/Batch #NO0919012 /TSheet # /PaySlip # /Item: "Auto Allowance","Auto Allowance"
1,NO0919012,86,GL,JE,20190928,Cost of Sales - Pays,2019,9
2,NO0919012,86,1,4103-324,1250,/TS# /Job#200154221,20190928,GL,JE,/Batch #NO0919012 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,NO0919012,86,2,2201,-1250,/TS# /Job#200154221,20190928,GL,JE,/Batch #NO0919012 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,NO0919012,86,3,4113-324,845,/TS# /Job#200154221,20190928,GL,JE,/Batch #NO0919012 /TSheet # /PaySlip # /Item: "Auto Allowance","Auto Allowance"
2,NO0919012,86,4,2201,-845,/TS# /Job#200154221,20190928,GL,JE,/Batch #NO0919012 /TSheet # /PaySlip # /Item: "Auto Allowance","Auto Allowance"
1,NO0919012,87,GL,JE,20190928,Cost of Sales - Pays,2019,9
2,NO0919012,87,1,4103-324,1250,/TS# /Job#200160376,20190928,GL,JE,/Batch #NO0919012 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,NO0919012,87,2,2201,-1250,/TS# /Job#200160376,20190928,GL,JE,/Batch #NO0919012 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,NO0919012,87,3,4113-324,845,/TS# /Job#200160376,20190928,GL,JE,/Batch #NO0919012 /TSheet # /PaySlip # /Item: "Auto Allowance","Auto Allowance"
2,NO0919012,87,4,2201,-845,/TS# /Job#200160376,20190928,GL,JE,/Batch #NO0919012 /TSheet # /PaySlip # /Item: "Auto Allowance","Auto Allowance"
1,NO0919012,88,GL,JE,20190928,Cost of Sales - Pays,2019,9
2,NO0919012,88,1,4103-324,1250,/TS# /Job#200155824,20190928,GL,JE,/Batch #NO0919012 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,NO0919012,88,2,2201,-1250,/TS# /Job#200155824,20190928,GL,JE,/Batch #NO0919012 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,NO0919012,88,3,4113-324,845,/TS# /Job#200155824,20190928,GL,JE,/Batch #NO0919012 /TSheet # /PaySlip # /Item: "Auto Allowance","Auto Allowance"
2,NO0919012,88,4,2201,-845,/TS# /Job#200155824,20190928,GL,JE,/Batch #NO0919012 /TSheet # /PaySlip # /Item: "Auto Allowance","Auto Allowance"
1,NO0919012,89,GL,JE,20190928,Cost of Sales - Pays,2019,9
2,NO0919012,89,1,4103-324,1250,/TS# /Job#200154209,20190928,GL,JE,/Batch #NO0919012 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,NO0919012,89,2,2201,-1250,/TS# /Job#200154209,20190928,GL,JE,/Batch #NO0919012 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,NO0919012,89,3,4113-324,845,/TS# /Job#200154209,20190928,GL,JE,/Batch #NO0919012 /TSheet # /PaySlip # /Item: "Auto Allowance","Auto Allowance"
2,NO0919012,89,4,2201,-845,/TS# /Job#200154209,20190928,GL,JE,/Batch #NO0919012 /TSheet # /PaySlip # /Item: "Auto Allowance","Auto Allowance"
1,NO0919012,90,GL,JE,20190928,Cost of Sales - Pays,2019,9
2,NO0919012,90,1,4103-324,1250,/TS# /Job#200154218,20190928,GL,JE,/Batch #NO0919012 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,NO0919012,90,2,2201,-1250,/TS# /Job#200154218,20190928,GL,JE,/Batch #NO0919012 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,NO0919012,90,3,4113-324,845,/TS# /Job#200154218,20190928,GL,JE,/Batch #NO0919012 /TSheet # /PaySlip # /Item: "Auto Allowance","Auto Allowance"
2,NO0919012,90,4,2201,-845,/TS# /Job#200154218,20190928,GL,JE,/Batch #NO0919012 /TSheet # /PaySlip # /Item: "Auto Allowance","Auto Allowance"
1,NO0919012,91,GL,JE,20190928,Cost of Sales - Pays,2019,9
2,NO0919012,91,1,4103-324,1250,/TS# /Job#200155823,20190928,GL,JE,/Batch #NO0919012 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,NO0919012,91,2,2201,-1250,/TS# /Job#200155823,20190928,GL,JE,/Batch #NO0919012 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,NO0919012,91,3,4113-324,845,/TS# /Job#200155823,20190928,GL,JE,/Batch #NO0919012 /TSheet # /PaySlip # /Item: "Auto Allowance","Auto Allowance"
2,NO0919012,91,4,2201,-845,/TS# /Job#200155823,20190928,GL,JE,/Batch #NO0919012 /TSheet # /PaySlip # /Item: "Auto Allowance","Auto Allowance"
1,NO0919012,92,GL,JE,20190928,Cost of Sales - Pays,2019,9
2,NO0919012,92,1,4103-324,1250,/TS# /Job#200154213,20190928,GL,JE,/Batch #NO0919012 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,NO0919012,92,2,2201,-1250,/TS# /Job#200154213,20190928,GL,JE,/Batch #NO0919012 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,NO0919012,92,3,4113-324,845,/TS# /Job#200154213,20190928,GL,JE,/Batch #NO0919012 /TSheet # /PaySlip # /Item: "Auto Allowance","Auto Allowance"
2,NO0919012,92,4,2201,-845,/TS# /Job#200154213,20190928,GL,JE,/Batch #NO0919012 /TSheet # /PaySlip # /Item: "Auto Allowance","Auto Allowance"
1,NO0919012,93,GL,JE,20190928,Cost of Sales - Pays,2019,9
2,NO0919012,93,1,4103-324,1250,/TS# /Job#200154212,20190928,GL,JE,/Batch #NO0919012 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,NO0919012,93,2,2201,-1250,/TS# /Job#200154212,20190928,GL,JE,/Batch #NO0919012 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,NO0919012,93,3,4113-324,845,/TS# /Job#200154212,20190928,GL,JE,/Batch #NO0919012 /TSheet # /PaySlip # /Item: "Auto Allowance","Auto Allowance"
2,NO0919012,93,4,2201,-845,/TS# /Job#200154212,20190928,GL,JE,/Batch #NO0919012 /TSheet # /PaySlip # /Item: "Auto Allowance","Auto Allowance"
1,NO0919012,94,GL,JE,20190928,Cost of Sales - Pays,2019,9
2,NO0919012,94,1,4103-324,1250,/TS# /Job#200156321,20190928,GL,JE,/Batch #NO0919012 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,NO0919012,94,2,2201,-1250,/TS# /Job#200156321,20190928,GL,JE,/Batch #NO0919012 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,NO0919012,94,3,4113-324,845,/TS# /Job#200156321,20190928,GL,JE,/Batch #NO0919012 /TSheet # /PaySlip # /Item: "Auto Allowance","Auto Allowance"
2,NO0919012,94,4,2201,-845,/TS# /Job#200156321,20190928,GL,JE,/Batch #NO0919012 /TSheet # /PaySlip # /Item: "Auto Allowance","Auto Allowance"
1,NO0919012,95,GL,JE,20190928,Cost of Sales - Pays,2019,9
2,NO0919012,95,1,4103-324,1250,/TS# /Job#200156100,20190928,GL,JE,/Batch #NO0919012 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,NO0919012,95,2,2201,-1250,/TS# /Job#200156100,20190928,GL,JE,/Batch #NO0919012 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,NO0919012,95,3,4113-324,845,/TS# /Job#200156100,20190928,GL,JE,/Batch #NO0919012 /TSheet # /PaySlip # /Item: "Auto Allowance","Auto Allowance"
2,NO0919012,95,4,2201,-845,/TS# /Job#200156100,20190928,GL,JE,/Batch #NO0919012 /TSheet # /PaySlip # /Item: "Auto Allowance","Auto Allowance"
1,NO0919012,96,GL,JE,20190928,Cost of Sales - Pays,2019,9
2,NO0919012,96,1,4103-324,1250,/TS# /Job#200154217,20190928,GL,JE,/Batch #NO0919012 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,NO0919012,96,2,2201,-1250,/TS# /Job#200154217,20190928,GL,JE,/Batch #NO0919012 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,NO0919012,96,3,4113-324,845,/TS# /Job#200154217,20190928,GL,JE,/Batch #NO0919012 /TSheet # /PaySlip # /Item: "Auto Allowance","Auto Allowance"
2,NO0919012,96,4,2201,-845,/TS# /Job#200154217,20190928,GL,JE,/Batch #NO0919012 /TSheet # /PaySlip # /Item: "Auto Allowance","Auto Allowance"
1,NO0919012,97,GL,JE,20190928,Cost of Sales - Pays,2019,9
2,NO0919012,97,1,4103-324,1250,/TS# /Job#200154211,20190928,GL,JE,/Batch #NO0919012 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,NO0919012,97,2,2201,-1250,/TS# /Job#200154211,20190928,GL,JE,/Batch #NO0919012 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,NO0919012,97,3,4113-324,845,/TS# /Job#200154211,20190928,GL,JE,/Batch #NO0919012 /TSheet # /PaySlip # /Item: "Auto Allowance","Auto Allowance"
2,NO0919012,97,4,2201,-845,/TS# /Job#200154211,20190928,GL,JE,/Batch #NO0919012 /TSheet # /PaySlip # /Item: "Auto Allowance","Auto Allowance"
1,NO0919012,98,GL,JE,20190928,Cost of Sales - Pays,2019,9
2,NO0919012,98,1,4103-324,1250,/TS# /Job#200160321,20190928,GL,JE,/Batch #NO0919012 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,NO0919012,98,2,2201,-1250,/TS# /Job#200160321,20190928,GL,JE,/Batch #NO0919012 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,NO0919012,98,3,4113-324,845,/TS# /Job#200160321,20190928,GL,JE,/Batch #NO0919012 /TSheet # /PaySlip # /Item: "Auto Allowance","Auto Allowance"
2,NO0919012,98,4,2201,-845,/TS# /Job#200160321,20190928,GL,JE,/Batch #NO0919012 /TSheet # /PaySlip # /Item: "Auto Allowance","Auto Allowance"
1,NO0919013,99,GL,JE,20190928,Cost of Sales - Pays,2019,9
2,NO0919013,99,1,4103-301,3500,/TS# /Job#200152442,20190928,GL,JE,/Batch #NO0919013 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,NO0919013,99,2,2201,-3500,/TS# /Job#200152442,20190928,GL,JE,/Batch #NO0919013 /TSheet # /PaySlip # /Item: "Normal","Normal"
1,NO0919013,100,GL,JE,20190928,Cost of Sales - Pays,2019,9
2,NO0919013,100,1,4103-301,4213,/TS# /Job#200158224,20190928,GL,JE,/Batch #NO0919013 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,NO0919013,100,2,2201,-4213,/TS# /Job#200158224,20190928,GL,JE,/Batch #NO0919013 /TSheet # /PaySlip # /Item: "Normal","Normal"
1,NO0919013,101,GL,JE,20190928,Cost of Sales - Pays,2019,9
2,NO0919013,101,1,4103-301,2600,/TS# /Job#200160226,20190928,GL,JE,/Batch #NO0919013 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,NO0919013,101,2,2201,-2600,/TS# /Job#200160226,20190928,GL,JE,/Batch #NO0919013 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,NO0919013,101,3,4103-301,200,/TS# /Job#200160226,20190928,GL,JE,/Batch #NO0919013 /TSheet # /PaySlip # /Item: "OT 1.0","OT 1.0"
2,NO0919013,101,4,2201,-200,/TS# /Job#200160226,20190928,GL,JE,/Batch #NO0919013 /TSheet # /PaySlip # /Item: "OT 1.0","OT 1.0"
1,NO0919013,102,GL,JE,20190928,Cost of Sales - Pays,2019,9
2,NO0919013,102,1,4103-301,2415,/TS# /Job#200158226,20190928,GL,JE,/Batch #NO0919013 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,NO0919013,102,2,2201,-2415,/TS# /Job#200158226,20190928,GL,JE,/Batch #NO0919013 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,NO0919013,102,3,4103-301,278.64,/TS# /Job#200158226,20190928,GL,JE,/Batch #NO0919013 /TSheet # /PaySlip # /Item: "OT 1.0","OT 1.0"
2,NO0919013,102,4,2201,-278.64,/TS# /Job#200158226,20190928,GL,JE,/Batch #NO0919013 /TSheet # /PaySlip # /Item: "OT 1.0","OT 1.0"
2,NO0919013,102,5,4113-301,70,/TS# /Job#200158226,20190928,GL,JE,/Batch #NO0919013 /TSheet # /PaySlip # /Item: "Night Shift Allowance","Night Shift Allowance"
2,NO0919013,102,6,2201,-70,/TS# /Job#200158226,20190928,GL,JE,/Batch #NO0919013 /TSheet # /PaySlip # /Item: "Night Shift Allowance","Night Shift Allowance"
1,NO0919013,103,GL,JE,20190928,Cost of Sales - Pays,2019,9
2,NO0919013,103,1,4103-301,2600,/TS# /Job#200160225,20190928,GL,JE,/Batch #NO0919013 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,NO0919013,103,2,2201,-2600,/TS# /Job#200160225,20190928,GL,JE,/Batch #NO0919013 /TSheet # /PaySlip # /Item: "Normal","Normal"
1,NO0919013,104,GL,JE,20190928,Cost of Sales - Pays,2019,9
2,NO0919013,104,1,4103-301,3500,/TS# /Job#200155927,20190928,GL,JE,/Batch #NO0919013 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,NO0919013,104,2,2201,-3500,/TS# /Job#200155927,20190928,GL,JE,/Batch #NO0919013 /TSheet # /PaySlip # /Item: "Normal","Normal"
1,NO0919013,105,GL,JE,20190928,Cost of Sales - Pays,2019,9
2,NO0919013,105,1,4103-301,3500,/TS# /Job#200157021,20190928,GL,JE,/Batch #NO0919013 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,NO0919013,105,2,2201,-3500,/TS# /Job#200157021,20190928,GL,JE,/Batch #NO0919013 /TSheet # /PaySlip # /Item: "Normal","Normal"
1,NO0919013,106,GL,JE,20190928,Cost of Sales - Pays,2019,9
2,NO0919013,106,1,4103-301,2600,/TS# /Job#200160227,20190928,GL,JE,/Batch #NO0919013 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,NO0919013,106,2,2201,-2600,/TS# /Job#200160227,20190928,GL,JE,/Batch #NO0919013 /TSheet # /PaySlip # /Item: "Normal","Normal"
1,NO0919016,107,GL,JE,20190917,Cost of Sales - Pays,2019,9
1,NO0919019,108,GL,JE,20190928,Cost of Sales - Pays,2019,9
1,NO0919020,109,GL,JE,20190906,Cost of Sales - Pays,2019,9
1,NO0919020,110,GL,JE,20190906,Cost of Sales - Pays,2019,9
1,NO0919021,111,GL,JE,20190928,Cost of Sales - Pays,2019,9
2,NO0919021,111,1,4102-324,4840,/TS# /Job#200156751,20190928,GL,JE,/Batch #NO0919021 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,NO0919021,111,2,2201,-4840,/TS# /Job#200156751,20190928,GL,JE,/Batch #NO0919021 /TSheet # /PaySlip # /Item: "Normal","Normal"
1,NO0919022,112,GL,JE,20190928,Cost of Sales - Pays,2019,9
2,NO0919022,112,1,4102-324,2851,/TS# /Job#200153085,20190928,GL,JE,/Batch #NO0919022 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,NO0919022,112,2,2201,-2851,/TS# /Job#200153085,20190928,GL,JE,/Batch #NO0919022 /TSheet # /PaySlip # /Item: "Normal","Normal"
1,NO0919022,113,GL,JE,20190928,Cost of Sales - Pays,2019,9
2,NO0919022,113,1,4102-324,2861,/TS# /Job#200158800,20190928,GL,JE,/Batch #NO0919022 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,NO0919022,113,2,2201,-2861,/TS# /Job#200158800,20190928,GL,JE,/Batch #NO0919022 /TSheet # /PaySlip # /Item: "Normal","Normal"
1,NO0919022,114,GL,JE,20190928,Cost of Sales - Pays,2019,9
2,NO0919022,114,1,4102-324,3170,/TS# /Job#200154715,20190928,GL,JE,/Batch #NO0919022 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,NO0919022,114,2,2201,-3170,/TS# /Job#200154715,20190928,GL,JE,/Batch #NO0919022 /TSheet # /PaySlip # /Item: "Normal","Normal"
1,NO0919022,115,GL,JE,20190928,Cost of Sales - Pays,2019,9
2,NO0919022,115,1,4102-324,2020,/TS# /Job#200155077,20190928,GL,JE,/Batch #NO0919022 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,NO0919022,115,2,2201,-2020,/TS# /Job#200155077,20190928,GL,JE,/Batch #NO0919022 /TSheet # /PaySlip # /Item: "Normal","Normal"
1,NO0919022,116,GL,JE,20190928,Cost of Sales - Pays,2019,9
2,NO0919022,116,1,4102-324,1605,/TS# /Job#200151413,20190928,GL,JE,/Batch #NO0919022 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,NO0919022,116,2,2201,-1605,/TS# /Job#200151413,20190928,GL,JE,/Batch #NO0919022 /TSheet # /PaySlip # /Item: "Normal","Normal"
1,NO0919022,117,GL,JE,20190928,Cost of Sales - Pays,2019,9
2,NO0919022,117,1,4102-324,1123.5,/TS# /Job#200160542,20190928,GL,JE,/Batch #NO0919022 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,NO0919022,117,2,2201,-1123.5,/TS# /Job#200160542,20190928,GL,JE,/Batch #NO0919022 /TSheet # /PaySlip # /Item: "Normal","Normal"
1,NO0919022,118,GL,JE,20190928,Cost of Sales - Pays,2019,9
2,NO0919022,118,1,4102-324,3400,/TS# /Job#200154278,20190928,GL,JE,/Batch #NO0919022 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,NO0919022,118,2,2201,-3400,/TS# /Job#200154278,20190928,GL,JE,/Batch #NO0919022 /TSheet # /PaySlip # /Item: "Normal","Normal"
1,NO0919022,119,GL,JE,20190928,Cost of Sales - Pays,2019,9
2,NO0919022,119,1,4102-324,1458,/TS# /Job#200151412,20190928,GL,JE,/Batch #NO0919022 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,NO0919022,119,2,2201,-1458,/TS# /Job#200151412,20190928,GL,JE,/Batch #NO0919022 /TSheet # /PaySlip # /Item: "Normal","Normal"
1,NO0919022,120,GL,JE,20190928,Cost of Sales - Pays,2019,9
2,NO0919022,120,1,4102-324,972,/TS# /Job#200160156,20190928,GL,JE,/Batch #NO0919022 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,NO0919022,120,2,2201,-972,/TS# /Job#200160156,20190928,GL,JE,/Batch #NO0919022 /TSheet # /PaySlip # /Item: "Normal","Normal"
1,NO0919022,121,GL,JE,20190928,Cost of Sales - Pays,2019,9
2,NO0919022,121,1,4102-324,2350,/TS# /Job#200155078,20190928,GL,JE,/Batch #NO0919022 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,NO0919022,121,2,2201,-2350,/TS# /Job#200155078,20190928,GL,JE,/Batch #NO0919022 /TSheet # /PaySlip # /Item: "Normal","Normal"
1,NO0919022,122,GL,JE,20190928,Cost of Sales - Pays,2019,9
2,NO0919022,122,1,4102-324,2650,/TS# /Job#200158065,20190928,GL,JE,/Batch #NO0919022 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,NO0919022,122,2,2201,-2650,/TS# /Job#200158065,20190928,GL,JE,/Batch #NO0919022 /TSheet # /PaySlip # /Item: "Normal","Normal"
1,NO0919022,123,GL,JE,20190928,Cost of Sales - Pays,2019,9
2,NO0919022,123,1,4102-324,1182,/TS# /Job#200154204,20190928,GL,JE,/Batch #NO0919022 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,NO0919022,123,2,2201,-1182,/TS# /Job#200154204,20190928,GL,JE,/Batch #NO0919022 /TSheet # /PaySlip # /Item: "Normal","Normal"
1,NO0919022,124,GL,JE,20190928,Cost of Sales - Pays,2019,9
2,NO0919022,124,1,4102-324,1150,/TS# /Job#200154750,20190928,GL,JE,/Batch #NO0919022 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,NO0919022,124,2,2201,-1150,/TS# /Job#200154750,20190928,GL,JE,/Batch #NO0919022 /TSheet # /PaySlip # /Item: "Normal","Normal"
1,NO0919022,125,GL,JE,20190928,Cost of Sales - Pays,2019,9
2,NO0919022,125,1,4102-324,1200,/TS# /Job#200157479,20190928,GL,JE,/Batch #NO0919022 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,NO0919022,125,2,2201,-1200,/TS# /Job#200157479,20190928,GL,JE,/Batch #NO0919022 /TSheet # /PaySlip # /Item: "Normal","Normal"
1,NO0919022,126,GL,JE,20190928,Cost of Sales - Pays,2019,9
2,NO0919022,126,1,4102-324,1300,/TS# /Job#200159582,20190928,GL,JE,/Batch #NO0919022 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,NO0919022,126,2,2201,-1300,/TS# /Job#200159582,20190928,GL,JE,/Batch #NO0919022 /TSheet # /PaySlip # /Item: "Normal","Normal"
1,NO0919022,127,GL,JE,20190928,Cost of Sales - Pays,2019,9
2,NO0919022,127,1,4102-324,2177,/TS# /Job#200158883,20190928,GL,JE,/Batch #NO0919022 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,NO0919022,127,2,2201,-2177,/TS# /Job#200158883,20190928,GL,JE,/Batch #NO0919022 /TSheet # /PaySlip # /Item: "Normal","Normal"
1,NO0919022,128,GL,JE,20190928,Cost of Sales - Pays,2019,9
2,NO0919022,128,1,4102-324,2160,/TS# /Job#200158066,20190928,GL,JE,/Batch #NO0919022 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,NO0919022,128,2,2201,-2160,/TS# /Job#200158066,20190928,GL,JE,/Batch #NO0919022 /TSheet # /PaySlip # /Item: "Normal","Normal"
1,NO0919022,129,GL,JE,20190928,Cost of Sales - Pays,2019,9
2,NO0919022,129,1,4102-324,3270,/TS# /Job#200155084,20190928,GL,JE,/Batch #NO0919022 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,NO0919022,129,2,2201,-3270,/TS# /Job#200155084,20190928,GL,JE,/Batch #NO0919022 /TSheet # /PaySlip # /Item: "Normal","Normal"
1,NO0919022,130,GL,JE,20190928,Cost of Sales - Pays,2019,9
2,NO0919022,130,1,4102-324,1675,/TS# /Job#200158067,20190928,GL,JE,/Batch #NO0919022 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,NO0919022,130,2,2201,-1675,/TS# /Job#200158067,20190928,GL,JE,/Batch #NO0919022 /TSheet # /PaySlip # /Item: "Normal","Normal"
1,NO0919022,131,GL,JE,20190928,Cost of Sales - Pays,2019,9
2,NO0919022,131,1,4102-324,1037.5,/TS# /Job#200151199,20190928,GL,JE,/Batch #NO0919022 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,NO0919022,131,2,2201,-1037.5,/TS# /Job#200151199,20190928,GL,JE,/Batch #NO0919022 /TSheet # /PaySlip # /Item: "Normal","Normal"
1,NO0919022,132,GL,JE,20190928,Cost of Sales - Pays,2019,9
2,NO0919022,132,1,4102-324,207.5,/TS# /Job#200160154,20190928,GL,JE,/Batch #NO0919022 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,NO0919022,132,2,2201,-207.5,/TS# /Job#200160154,20190928,GL,JE,/Batch #NO0919022 /TSheet # /PaySlip # /Item: "Normal","Normal"
1,NO0919022,133,GL,JE,20190928,Cost of Sales - Pays,2019,9
2,NO0919022,133,1,4102-324,2770,/TS# /Job#200158071,20190928,GL,JE,/Batch #NO0919022 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,NO0919022,133,2,2201,-2770,/TS# /Job#200158071,20190928,GL,JE,/Batch #NO0919022 /TSheet # /PaySlip # /Item: "Normal","Normal"
1,NO0919022,134,GL,JE,20190928,Cost of Sales - Pays,2019,9
2,NO0919022,134,1,4102-324,3826,/TS# /Job#200157276,20190928,GL,JE,/Batch #NO0919022 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,NO0919022,134,2,2201,-3826,/TS# /Job#200157276,20190928,GL,JE,/Batch #NO0919022 /TSheet # /PaySlip # /Item: "Normal","Normal"
1,NO0919022,135,GL,JE,20190928,Cost of Sales - Pays,2019,9
2,NO0919022,135,1,4102-324,13200,/TS# /Job#200152577,20190928,GL,JE,/Batch #NO0919022 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,NO0919022,135,2,2201,-13200,/TS# /Job#200152577,20190928,GL,JE,/Batch #NO0919022 /TSheet # /PaySlip # /Item: "Normal","Normal"
1,NO0919022,136,GL,JE,20190928,Cost of Sales - Pays,2019,9
2,NO0919022,136,1,4102-324,1250,/TS# /Job#200157024,20190928,GL,JE,/Batch #NO0919022 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,NO0919022,136,2,2201,-1250,/TS# /Job#200157024,20190928,GL,JE,/Batch #NO0919022 /TSheet # /PaySlip # /Item: "Normal","Normal"
1,NO0919022,137,GL,JE,20190928,Cost of Sales - Pays,2019,9
2,NO0919022,137,1,4102-324,2365,/TS# /Job#200159307,20190928,GL,JE,/Batch #NO0919022 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,NO0919022,137,2,2201,-2365,/TS# /Job#200159307,20190928,GL,JE,/Batch #NO0919022 /TSheet # /PaySlip # /Item: "Normal","Normal"
