RECTYPE,BATCHID,BTCHENTRY,SRCELEDGER,SRCETYPE,DATEENTRY,JRNLDESC,FSCSYR,FSCSPERD
RECTYPE,BATCHNBR,JOURNALID,TRANSNBR,ACCTID,TRANSAMT,TRANSREF,TRANSDATE,SRCELDGR,SRCETYPE,COMMENT,TRANSDESC
2,NU0219034,435,8,2201,-640,/TS# /Job#200155727,20190228,GL,JE,/Batch #NU0219034 /TSheet # /PaySlip # /Item: "OT 1.5","OT 1.5"
2,NU0219034,435,9,4113-104,205.36,/TS# /Job#200155727,20190228,GL,JE,/Batch #NU0219034 /TSheet # /PaySlip # /Item: "Auto Allowance","Auto Allowance"
2,NU0219034,435,10,2201,-205.36,/TS# /Job#200155727,20190228,GL,JE,/Batch #NU0219034 /TSheet # /PaySlip # /Item: "Auto Allowance","Auto Allowance"
2,NU0219034,435,11,4113-104,140,/TS# /Job#200155727,20190228,GL,JE,/Batch #NU0219034 /TSheet # /PaySlip # /Item: "Day Shift Allowance","Day Shift Allowance"
2,NU0219034,435,12,2201,-140,/TS# /Job#200155727,20190228,GL,JE,/Batch #NU0219034 /TSheet # /PaySlip # /Item: "Day Shift Allowance","Day Shift Allowance"
2,NU0219034,435,13,4113-104,50,/TS# /Job#200155727,20190228,GL,JE,/Batch #NU0219034 /TSheet # /PaySlip # /Item: "Perfect Attendance","Perfect Attendance"
2,NU0219034,435,14,2201,-50,/TS# /Job#200155727,20190228,GL,JE,/Batch #NU0219034 /TSheet # /PaySlip # /Item: "Perfect Attendance","Perfect Attendance"
2,NU0219034,435,15,4613-104,2200,/TS# /Job#200155727,20190228,GL,JE,/Batch #NU0219034 /TSheet # /PaySlip # /Item: "Bonus","Bonus"
2,NU0219034,435,16,2201,-2200,/TS# /Job#200155727,20190228,GL,JE,/Batch #NU0219034 /TSheet # /PaySlip # /Item: "Bonus","Bonus"
2,NU0219034,435,17,4613-104,250,/TS# /Job#200155727,20190228,GL,JE,/Batch #NU0219034 /TSheet # /PaySlip # /Item: "PA reward","PA reward"
2,NU0219034,435,18,2201,-250,/TS# /Job#200155727,20190228,GL,JE,/Batch #NU0219034 /TSheet # /PaySlip # /Item: "PA reward","PA reward"
1,NU0219034,436,GL,JE,20190228,Cost of Sales - Pays,2019,2
2,NU0219034,436,1,4103-104,392.86,/TS# /Job#200145858,20190228,GL,JE,/Batch #NU0219034 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,NU0219034,436,2,2201,-392.86,/TS# /Job#200145858,20190228,GL,JE,/Batch #NU0219034 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,NU0219034,436,3,4113-104,44.64,/TS# /Job#200145858,20190228,GL,JE,/Batch #NU0219034 /TSheet # /PaySlip # /Item: "Auto Allowance","Auto Allowance"
2,NU0219034,436,4,2201,-44.64,/TS# /Job#200145858,20190228,GL,JE,/Batch #NU0219034 /TSheet # /PaySlip # /Item: "Auto Allowance","Auto Allowance"
1,NU0219034,437,GL,JE,20190228,Cost of Sales - Pays,2019,2
2,NU0219034,437,1,4103-104,446.43,/TS# /Job#200145883,20190228,GL,JE,/Batch #NU0219034 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,NU0219034,437,2,2201,-446.43,/TS# /Job#200145883,20190228,GL,JE,/Batch #NU0219034 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,NU0219034,437,3,4113-104,44.64,/TS# /Job#200145883,20190228,GL,JE,/Batch #NU0219034 /TSheet # /PaySlip # /Item: "Auto Allowance","Auto Allowance"
2,NU0219034,437,4,2201,-44.64,/TS# /Job#200145883,20190228,GL,JE,/Batch #NU0219034 /TSheet # /PaySlip # /Item: "Auto Allowance","Auto Allowance"
1,NU0219034,438,GL,JE,20190228,Cost of Sales - Pays,2019,2
2,NU0219034,438,1,4103-104,2053.57,/TS# /Job#200155724,20190228,GL,JE,/Batch #NU0219034 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,NU0219034,438,2,2201,-2053.57,/TS# /Job#200155724,20190228,GL,JE,/Batch #NU0219034 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,NU0219034,438,3,4103-104,272.7,/TS# /Job#200155724,20190228,GL,JE,/Batch #NU0219034 /TSheet # /PaySlip # /Item: "OT 3.0","OT 3.0"
2,NU0219034,438,4,2201,-272.7,/TS# /Job#200155724,20190228,GL,JE,/Batch #NU0219034 /TSheet # /PaySlip # /Item: "OT 3.0","OT 3.0"
2,NU0219034,438,5,4103-104,1030.2,/TS# /Job#200155724,20190228,GL,JE,/Batch #NU0219034 /TSheet # /PaySlip # /Item: "OT 2.0","OT 2.0"
2,NU0219034,438,6,2201,-1030.2,/TS# /Job#200155724,20190228,GL,JE,/Batch #NU0219034 /TSheet # /PaySlip # /Item: "OT 2.0","OT 2.0"
2,NU0219034,438,7,4103-104,1091.04,/TS# /Job#200155724,20190228,GL,JE,/Batch #NU0219034 /TSheet # /PaySlip # /Item: "OT 1.5","OT 1.5"
2,NU0219034,438,8,2201,-1091.04,/TS# /Job#200155724,20190228,GL,JE,/Batch #NU0219034 /TSheet # /PaySlip # /Item: "OT 1.5","OT 1.5"
2,NU0219034,438,9,4113-104,205.36,/TS# /Job#200155724,20190228,GL,JE,/Batch #NU0219034 /TSheet # /PaySlip # /Item: "Auto Allowance","Auto Allowance"
2,NU0219034,438,10,2201,-205.36,/TS# /Job#200155724,20190228,GL,JE,/Batch #NU0219034 /TSheet # /PaySlip # /Item: "Auto Allowance","Auto Allowance"
2,NU0219034,438,11,4113-104,70,/TS# /Job#200155724,20190228,GL,JE,/Batch #NU0219034 /TSheet # /PaySlip # /Item: "Day Shift Allowance","Day Shift Allowance"
2,NU0219034,438,12,2201,-70,/TS# /Job#200155724,20190228,GL,JE,/Batch #NU0219034 /TSheet # /PaySlip # /Item: "Day Shift Allowance","Day Shift Allowance"
2,NU0219034,438,13,4113-104,154,/TS# /Job#200155724,20190228,GL,JE,/Batch #NU0219034 /TSheet # /PaySlip # /Item: "Night Shift Allowance","Night Shift Allowance"
2,NU0219034,438,14,2201,-154,/TS# /Job#200155724,20190228,GL,JE,/Batch #NU0219034 /TSheet # /PaySlip # /Item: "Night Shift Allowance","Night Shift Allowance"
2,NU0219034,438,15,4113-104,50,/TS# /Job#200155724,20190228,GL,JE,/Batch #NU0219034 /TSheet # /PaySlip # /Item: "Perfect Attendance","Perfect Attendance"
2,NU0219034,438,16,2201,-50,/TS# /Job#200155724,20190228,GL,JE,/Batch #NU0219034 /TSheet # /PaySlip # /Item: "Perfect Attendance","Perfect Attendance"
2,NU0219034,438,17,4613-104,2500,/TS# /Job#200155724,20190228,GL,JE,/Batch #NU0219034 /TSheet # /PaySlip # /Item: "Bonus","Bonus"
2,NU0219034,438,18,2201,-2500,/TS# /Job#200155724,20190228,GL,JE,/Batch #NU0219034 /TSheet # /PaySlip # /Item: "Bonus","Bonus"
2,NU0219034,438,19,4613-104,500,/TS# /Job#200155724,20190228,GL,JE,/Batch #NU0219034 /TSheet # /PaySlip # /Item: "PA reward","PA reward"
2,NU0219034,438,20,2201,-500,/TS# /Job#200155724,20190228,GL,JE,/Batch #NU0219034 /TSheet # /PaySlip # /Item: "PA reward","PA reward"
1,NU0219034,439,GL,JE,20190228,Cost of Sales - Pays,2019,2
2,NU0219034,439,1,4103-104,1355.36,/TS# /Job#200155679,20190228,GL,JE,/Batch #NU0219034 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,NU0219034,439,2,2201,-1355.36,/TS# /Job#200155679,20190228,GL,JE,/Batch #NU0219034 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,NU0219034,439,3,4103-104,180,/TS# /Job#200155679,20190228,GL,JE,/Batch #NU0219034 /TSheet # /PaySlip # /Item: "OT 3.0","OT 3.0"
2,NU0219034,439,4,2201,-180,/TS# /Job#200155679,20190228,GL,JE,/Batch #NU0219034 /TSheet # /PaySlip # /Item: "OT 3.0","OT 3.0"
2,NU0219034,439,5,4103-104,500,/TS# /Job#200155679,20190228,GL,JE,/Batch #NU0219034 /TSheet # /PaySlip # /Item: "OT 2.0","OT 2.0"
2,NU0219034,439,6,2201,-500,/TS# /Job#200155679,20190228,GL,JE,/Batch #NU0219034 /TSheet # /PaySlip # /Item: "OT 2.0","OT 2.0"
2,NU0219034,439,7,4103-104,360,/TS# /Job#200155679,20190228,GL,JE,/Batch #NU0219034 /TSheet # /PaySlip # /Item: "OT 1.5","OT 1.5"
2,NU0219034,439,8,2201,-360,/TS# /Job#200155679,20190228,GL,JE,/Batch #NU0219034 /TSheet # /PaySlip # /Item: "OT 1.5","OT 1.5"
2,NU0219034,439,9,4113-104,205.36,/TS# /Job#200155679,20190228,GL,JE,/Batch #NU0219034 /TSheet # /PaySlip # /Item: "Auto Allowance","Auto Allowance"
2,NU0219034,439,10,2201,-205.36,/TS# /Job#200155679,20190228,GL,JE,/Batch #NU0219034 /TSheet # /PaySlip # /Item: "Auto Allowance","Auto Allowance"
2,NU0219034,439,11,4113-104,63,/TS# /Job#200155679,20190228,GL,JE,/Batch #NU0219034 /TSheet # /PaySlip # /Item: "Day Shift Allowance","Day Shift Allowance"
2,NU0219034,439,12,2201,-63,/TS# /Job#200155679,20190228,GL,JE,/Batch #NU0219034 /TSheet # /PaySlip # /Item: "Day Shift Allowance","Day Shift Allowance"
2,NU0219034,439,13,4113-104,126,/TS# /Job#200155679,20190228,GL,JE,/Batch #NU0219034 /TSheet # /PaySlip # /Item: "Night Shift Allowance","Night Shift Allowance"
2,NU0219034,439,14,2201,-126,/TS# /Job#200155679,20190228,GL,JE,/Batch #NU0219034 /TSheet # /PaySlip # /Item: "Night Shift Allowance","Night Shift Allowance"
2,NU0219034,439,15,4113-104,50,/TS# /Job#200155679,20190228,GL,JE,/Batch #NU0219034 /TSheet # /PaySlip # /Item: "Perfect Attendance","Perfect Attendance"
2,NU0219034,439,16,2201,-50,/TS# /Job#200155679,20190228,GL,JE,/Batch #NU0219034 /TSheet # /PaySlip # /Item: "Perfect Attendance","Perfect Attendance"
2,NU0219034,439,17,4613-104,1650,/TS# /Job#200155679,20190228,GL,JE,/Batch #NU0219034 /TSheet # /PaySlip # /Item: "Bonus","Bonus"
2,NU0219034,439,18,2201,-1650,/TS# /Job#200155679,20190228,GL,JE,/Batch #NU0219034 /TSheet # /PaySlip # /Item: "Bonus","Bonus"
2,NU0219034,439,19,4613-104,250,/TS# /Job#200155679,20190228,GL,JE,/Batch #NU0219034 /TSheet # /PaySlip # /Item: "PA reward","PA reward"
2,NU0219034,439,20,2201,-250,/TS# /Job#200155679,20190228,GL,JE,/Batch #NU0219034 /TSheet # /PaySlip # /Item: "PA reward","PA reward"
2,NU0219034,439,21,4113-104,20,/TS# /Job#200155679,20190228,GL,JE,/Batch #NU0219034 /TSheet # /PaySlip # /Item: "Scope Allowance","Scope Allowance"
2,NU0219034,439,22,2201,-20,/TS# /Job#200155679,20190228,GL,JE,/Batch #NU0219034 /TSheet # /PaySlip # /Item: "Scope Allowance","Scope Allowance"
1,NU0219034,440,GL,JE,20190228,Cost of Sales - Pays,2019,2
2,NU0219034,440,1,4103-104,294.64,/TS# /Job#200145886,20190228,GL,JE,/Batch #NU0219034 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,NU0219034,440,2,2201,-294.64,/TS# /Job#200145886,20190228,GL,JE,/Batch #NU0219034 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,NU0219034,440,3,4113-104,44.64,/TS# /Job#200145886,20190228,GL,JE,/Batch #NU0219034 /TSheet # /PaySlip # /Item: "Auto Allowance","Auto Allowance"
2,NU0219034,440,4,2201,-44.64,/TS# /Job#200145886,20190228,GL,JE,/Batch #NU0219034 /TSheet # /PaySlip # /Item: "Auto Allowance","Auto Allowance"
1,NU0219034,441,GL,JE,20190228,Cost of Sales - Pays,2019,2
2,NU0219034,441,1,4103-104,285.71,/TS# /Job#200145869,20190228,GL,JE,/Batch #NU0219034 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,NU0219034,441,2,2201,-285.71,/TS# /Job#200145869,20190228,GL,JE,/Batch #NU0219034 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,NU0219034,441,3,4113-104,44.64,/TS# /Job#200145869,20190228,GL,JE,/Batch #NU0219034 /TSheet # /PaySlip # /Item: "Auto Allowance","Auto Allowance"
2,NU0219034,441,4,2201,-44.64,/TS# /Job#200145869,20190228,GL,JE,/Batch #NU0219034 /TSheet # /PaySlip # /Item: "Auto Allowance","Auto Allowance"
1,NU0219034,442,GL,JE,20190228,Cost of Sales - Pays,2019,2
2,NU0219034,442,1,4103-104,1314.29,/TS# /Job#200155731,20190228,GL,JE,/Batch #NU0219034 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,NU0219034,442,2,2201,-1314.29,/TS# /Job#200155731,20190228,GL,JE,/Batch #NU0219034 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,NU0219034,442,3,4103-104,174.54,/TS# /Job#200155731,20190228,GL,JE,/Batch #NU0219034 /TSheet # /PaySlip # /Item: "OT 3.0","OT 3.0"
2,NU0219034,442,4,2201,-174.54,/TS# /Job#200155731,20190228,GL,JE,/Batch #NU0219034 /TSheet # /PaySlip # /Item: "OT 3.0","OT 3.0"
2,NU0219034,442,5,4103-104,659.26,/TS# /Job#200155731,20190228,GL,JE,/Batch #NU0219034 /TSheet # /PaySlip # /Item: "OT 2.0","OT 2.0"
2,NU0219034,442,6,2201,-659.26,/TS# /Job#200155731,20190228,GL,JE,/Batch #NU0219034 /TSheet # /PaySlip # /Item: "OT 2.0","OT 2.0"
2,NU0219034,442,7,4103-104,698.4,/TS# /Job#200155731,20190228,GL,JE,/Batch #NU0219034 /TSheet # /PaySlip # /Item: "OT 1.5","OT 1.5"
2,NU0219034,442,8,2201,-698.4,/TS# /Job#200155731,20190228,GL,JE,/Batch #NU0219034 /TSheet # /PaySlip # /Item: "OT 1.5","OT 1.5"
2,NU0219034,442,9,4113-104,205.36,/TS# /Job#200155731,20190228,GL,JE,/Batch #NU0219034 /TSheet # /PaySlip # /Item: "Auto Allowance","Auto Allowance"
2,NU0219034,442,10,2201,-205.36,/TS# /Job#200155731,20190228,GL,JE,/Batch #NU0219034 /TSheet # /PaySlip # /Item: "Auto Allowance","Auto Allowance"
2,NU0219034,442,11,4113-104,77,/TS# /Job#200155731,20190228,GL,JE,/Batch #NU0219034 /TSheet # /PaySlip # /Item: "Day Shift Allowance","Day Shift Allowance"
2,NU0219034,442,12,2201,-77,/TS# /Job#200155731,20190228,GL,JE,/Batch #NU0219034 /TSheet # /PaySlip # /Item: "Day Shift Allowance","Day Shift Allowance"
2,NU0219034,442,13,4113-104,140,/TS# /Job#200155731,20190228,GL,JE,/Batch #NU0219034 /TSheet # /PaySlip # /Item: "Night Shift Allowance","Night Shift Allowance"
2,NU0219034,442,14,2201,-140,/TS# /Job#200155731,20190228,GL,JE,/Batch #NU0219034 /TSheet # /PaySlip # /Item: "Night Shift Allowance","Night Shift Allowance"
2,NU0219034,442,15,4113-104,50,/TS# /Job#200155731,20190228,GL,JE,/Batch #NU0219034 /TSheet # /PaySlip # /Item: "Perfect Attendance","Perfect Attendance"
2,NU0219034,442,16,2201,-50,/TS# /Job#200155731,20190228,GL,JE,/Batch #NU0219034 /TSheet # /PaySlip # /Item: "Perfect Attendance","Perfect Attendance"
2,NU0219034,442,17,4613-104,1600,/TS# /Job#200155731,20190228,GL,JE,/Batch #NU0219034 /TSheet # /PaySlip # /Item: "Bonus","Bonus"
2,NU0219034,442,18,2201,-1600,/TS# /Job#200155731,20190228,GL,JE,/Batch #NU0219034 /TSheet # /PaySlip # /Item: "Bonus","Bonus"
2,NU0219034,442,19,4613-104,500,/TS# /Job#200155731,20190228,GL,JE,/Batch #NU0219034 /TSheet # /PaySlip # /Item: "PA reward","PA reward"
2,NU0219034,442,20,2201,-500,/TS# /Job#200155731,20190228,GL,JE,/Batch #NU0219034 /TSheet # /PaySlip # /Item: "PA reward","PA reward"
1,NU0219034,443,GL,JE,20190228,Cost of Sales - Pays,2019,2
2,NU0219034,443,1,4103-104,1071.43,/TS# /Job#200155593,20190228,GL,JE,/Batch #NU0219034 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,NU0219034,443,2,2201,-1071.43,/TS# /Job#200155593,20190228,GL,JE,/Batch #NU0219034 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,NU0219034,443,3,4103-104,136.38,/TS# /Job#200155593,20190228,GL,JE,/Batch #NU0219034 /TSheet # /PaySlip # /Item: "OT 3.0","OT 3.0"
2,NU0219034,443,4,2201,-136.38,/TS# /Job#200155593,20190228,GL,JE,/Batch #NU0219034 /TSheet # /PaySlip # /Item: "OT 3.0","OT 3.0"
2,NU0219034,443,5,4103-104,515.1,/TS# /Job#200155593,20190228,GL,JE,/Batch #NU0219034 /TSheet # /PaySlip # /Item: "OT 2.0","OT 2.0"
2,NU0219034,443,6,2201,-515.1,/TS# /Job#200155593,20190228,GL,JE,/Batch #NU0219034 /TSheet # /PaySlip # /Item: "OT 2.0","OT 2.0"
2,NU0219034,443,7,4103-104,545.28,/TS# /Job#200155593,20190228,GL,JE,/Batch #NU0219034 /TSheet # /PaySlip # /Item: "OT 1.5","OT 1.5"
2,NU0219034,443,8,2201,-545.28,/TS# /Job#200155593,20190228,GL,JE,/Batch #NU0219034 /TSheet # /PaySlip # /Item: "OT 1.5","OT 1.5"
2,NU0219034,443,9,4113-104,214.29,/TS# /Job#200155593,20190228,GL,JE,/Batch #NU0219034 /TSheet # /PaySlip # /Item: "Auto Allowance","Auto Allowance"
2,NU0219034,443,10,2201,-214.29,/TS# /Job#200155593,20190228,GL,JE,/Batch #NU0219034 /TSheet # /PaySlip # /Item: "Auto Allowance","Auto Allowance"
2,NU0219034,443,11,4113-104,77,/TS# /Job#200155593,20190228,GL,JE,/Batch #NU0219034 /TSheet # /PaySlip # /Item: "Day Shift Allowance","Day Shift Allowance"
2,NU0219034,443,12,2201,-77,/TS# /Job#200155593,20190228,GL,JE,/Batch #NU0219034 /TSheet # /PaySlip # /Item: "Day Shift Allowance","Day Shift Allowance"
2,NU0219034,443,13,4113-104,154,/TS# /Job#200155593,20190228,GL,JE,/Batch #NU0219034 /TSheet # /PaySlip # /Item: "Night Shift Allowance","Night Shift Allowance"
2,NU0219034,443,14,2201,-154,/TS# /Job#200155593,20190228,GL,JE,/Batch #NU0219034 /TSheet # /PaySlip # /Item: "Night Shift Allowance","Night Shift Allowance"
2,NU0219034,443,15,4613-104,1250,/TS# /Job#200155593,20190228,GL,JE,/Batch #NU0219034 /TSheet # /PaySlip # /Item: "Bonus","Bonus"
2,NU0219034,443,16,2201,-1250,/TS# /Job#200155593,20190228,GL,JE,/Batch #NU0219034 /TSheet # /PaySlip # /Item: "Bonus","Bonus"
1,NU0219034,444,GL,JE,20190228,Cost of Sales - Pays,2019,2
2,NU0219034,444,1,4103-104,178.57,/TS# /Job#200145910,20190228,GL,JE,/Batch #NU0219034 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,NU0219034,444,2,2201,-178.57,/TS# /Job#200145910,20190228,GL,JE,/Batch #NU0219034 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,NU0219034,444,3,4113-104,35.71,/TS# /Job#200145910,20190228,GL,JE,/Batch #NU0219034 /TSheet # /PaySlip # /Item: "Auto Allowance","Auto Allowance"
2,NU0219034,444,4,2201,-35.71,/TS# /Job#200145910,20190228,GL,JE,/Batch #NU0219034 /TSheet # /PaySlip # /Item: "Auto Allowance","Auto Allowance"
1,NU0219034,445,GL,JE,20190228,Cost of Sales - Pays,2019,2
2,NU0219034,445,1,4103-104,303.57,/TS# /Job#200145863,20190228,GL,JE,/Batch #NU0219034 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,NU0219034,445,2,2201,-303.57,/TS# /Job#200145863,20190228,GL,JE,/Batch #NU0219034 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,NU0219034,445,3,4113-104,44.64,/TS# /Job#200145863,20190228,GL,JE,/Batch #NU0219034 /TSheet # /PaySlip # /Item: "Auto Allowance","Auto Allowance"
2,NU0219034,445,4,2201,-44.64,/TS# /Job#200145863,20190228,GL,JE,/Batch #NU0219034 /TSheet # /PaySlip # /Item: "Auto Allowance","Auto Allowance"
1,NU0219034,446,GL,JE,20190228,Cost of Sales - Pays,2019,2
2,NU0219034,446,1,4103-104,1396.43,/TS# /Job#200155741,20190228,GL,JE,/Batch #NU0219034 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,NU0219034,446,2,2201,-1396.43,/TS# /Job#200155741,20190228,GL,JE,/Batch #NU0219034 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,NU0219034,446,3,4103-104,185.46,/TS# /Job#200155741,20190228,GL,JE,/Batch #NU0219034 /TSheet # /PaySlip # /Item: "OT 3.0","OT 3.0"
2,NU0219034,446,4,2201,-185.46,/TS# /Job#200155741,20190228,GL,JE,/Batch #NU0219034 /TSheet # /PaySlip # /Item: "OT 3.0","OT 3.0"
2,NU0219034,446,5,4103-104,453.42,/TS# /Job#200155741,20190228,GL,JE,/Batch #NU0219034 /TSheet # /PaySlip # /Item: "OT 2.0","OT 2.0"
2,NU0219034,446,6,2201,-453.42,/TS# /Job#200155741,20190228,GL,JE,/Batch #NU0219034 /TSheet # /PaySlip # /Item: "OT 2.0","OT 2.0"
2,NU0219034,446,7,4103-104,247.2,/TS# /Job#200155741,20190228,GL,JE,/Batch #NU0219034 /TSheet # /PaySlip # /Item: "OT 1.5","OT 1.5"
2,NU0219034,446,8,2201,-247.2,/TS# /Job#200155741,20190228,GL,JE,/Batch #NU0219034 /TSheet # /PaySlip # /Item: "OT 1.5","OT 1.5"
2,NU0219034,446,9,4113-104,205.36,/TS# /Job#200155741,20190228,GL,JE,/Batch #NU0219034 /TSheet # /PaySlip # /Item: "Auto Allowance","Auto Allowance"
2,NU0219034,446,10,2201,-205.36,/TS# /Job#200155741,20190228,GL,JE,/Batch #NU0219034 /TSheet # /PaySlip # /Item: "Auto Allowance","Auto Allowance"
2,NU0219034,446,11,4113-104,56,/TS# /Job#200155741,20190228,GL,JE,/Batch #NU0219034 /TSheet # /PaySlip # /Item: "Day Shift Allowance","Day Shift Allowance"
2,NU0219034,446,12,2201,-56,/TS# /Job#200155741,20190228,GL,JE,/Batch #NU0219034 /TSheet # /PaySlip # /Item: "Day Shift Allowance","Day Shift Allowance"
2,NU0219034,446,13,4113-104,112,/TS# /Job#200155741,20190228,GL,JE,/Batch #NU0219034 /TSheet # /PaySlip # /Item: "Night Shift Allowance","Night Shift Allowance"
2,NU0219034,446,14,2201,-112,/TS# /Job#200155741,20190228,GL,JE,/Batch #NU0219034 /TSheet # /PaySlip # /Item: "Night Shift Allowance","Night Shift Allowance"
2,NU0219034,446,15,4113-104,50,/TS# /Job#200155741,20190228,GL,JE,/Batch #NU0219034 /TSheet # /PaySlip # /Item: "Perfect Attendance","Perfect Attendance"
2,NU0219034,446,16,2201,-50,/TS# /Job#200155741,20190228,GL,JE,/Batch #NU0219034 /TSheet # /PaySlip # /Item: "Perfect Attendance","Perfect Attendance"
2,NU0219034,446,17,4613-104,1700,/TS# /Job#200155741,20190228,GL,JE,/Batch #NU0219034 /TSheet # /PaySlip # /Item: "Bonus","Bonus"
2,NU0219034,446,18,2201,-1700,/TS# /Job#200155741,20190228,GL,JE,/Batch #NU0219034 /TSheet # /PaySlip # /Item: "Bonus","Bonus"
2,NU0219034,446,19,4613-104,250,/TS# /Job#200155741,20190228,GL,JE,/Batch #NU0219034 /TSheet # /PaySlip # /Item: "PA reward","PA reward"
2,NU0219034,446,20,2201,-250,/TS# /Job#200155741,20190228,GL,JE,/Batch #NU0219034 /TSheet # /PaySlip # /Item: "PA reward","PA reward"
1,NU0219034,447,GL,JE,20190228,Cost of Sales - Pays,2019,2
2,NU0219034,447,1,4103-104,225.71,/TS# /Job#200145913,20190228,GL,JE,/Batch #NU0219034 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,NU0219034,447,2,2201,-225.71,/TS# /Job#200145913,20190228,GL,JE,/Batch #NU0219034 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,NU0219034,447,3,4113-104,35.71,/TS# /Job#200145913,20190228,GL,JE,/Batch #NU0219034 /TSheet # /PaySlip # /Item: "Auto Allowance","Auto Allowance"
2,NU0219034,447,4,2201,-35.71,/TS# /Job#200145913,20190228,GL,JE,/Batch #NU0219034 /TSheet # /PaySlip # /Item: "Auto Allowance","Auto Allowance"
1,NU0219034,448,GL,JE,20190228,Cost of Sales - Pays,2019,2
2,NU0219034,448,1,4103-104,1354.29,/TS# /Job#200155599,20190228,GL,JE,/Batch #NU0219034 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,NU0219034,448,2,2201,-1354.29,/TS# /Job#200155599,20190228,GL,JE,/Batch #NU0219034 /TSheet # /PaySlip # /Item: "Normal","Normal"
2,NU0219034,448,3,4103-104,172.38,/TS# /Job#200155599,20190228,GL,JE,/Batch #NU0219034 /TSheet # /PaySlip # /Item: "OT 3.0","OT 3.0"
2,NU0219034,448,4,2201,-172.38,/TS# /Job#200155599,20190228,GL,JE,/Batch #NU0219034 /TSheet # /PaySlip # /Item: "OT 3.0","OT 3.0"
2,NU0219034,448,5,4103-104,306.4,/TS# /Job#200155599,20190228,GL,JE,/Batch #NU0219034 /TSheet # /PaySlip # /Item: "OT 2.0","OT 2.0"
2,NU0219034,448,6,2201,-306.4,/TS# /Job#200155599,20190228,GL,JE,/Batch #NU0219034 /TSheet # /PaySlip # /Item: "OT 2.0","OT 2.0"
2,NU0219034,448,7,4113-104,214.29,/TS# /Job#200155599,20190228,GL,JE,/Batch #NU0219034 /TSheet # /PaySlip # /Item: "Auto Allowance","Auto Allowance"
2,NU0219034,448,8,2201,-214.29,/TS# /Job#200155599,20190228,GL,JE,/Batch #NU0219034 /TSheet # /PaySlip # /Item: "Auto Allowance","Auto Allowance"
2,NU0219034,448,9,4113-104,49,/TS# /Job#200155599,20190228,GL,JE,/Batch #NU0219034 /TSheet # /PaySlip # /Item: "Day Shift Allowance","Day Shift Allowance"
2,NU0219034,448,10,2201,-49,/TS# /Job#200155599,20190228,GL,JE,/Batch #NU0219034 /TSheet # /PaySlip # /Item: "Day Shift Allowance","Day Shift Allowance"
2,NU0219034,448,11,4113-104,112,/TS# /Job#200155599,20190228,GL,JE,/Batch #NU0219034 /TSheet # /PaySlip # /Item: "Night Shift Allowance","Night Shift Allowance"
2,NU0219034,448,12,2201,-112,/TS# /Job#200155599,20190228,GL,JE,/Batch #NU0219034 /TSheet # /PaySlip # /Item: "Night Shift Allowance","Night Shift Allowance"
2,NU0219034,448,13,4113-104,50,/TS# /Job#200155599,20190228,GL,JE,/Batch #NU0219034 /TSheet # /PaySlip # /Item: "Perfect Attendance","Perfect Attendance"
2,NU0219034,448,14,2201,-50,/TS# /Job#200155599,20190228,GL,JE,/Batch #NU0219034 /TSheet # /PaySlip # /Item: "Perfect Attendance","Perfect Attendance"
2,NU0219034,448,15,4613-104,1580,/TS# /Job#200155599,20190228,GL,JE,/Batch #NU0219034 /TSheet # /PaySlip # /Item: "Bonus","Bonus"
2,NU0219034,448,16,2201,-1580,/TS# /Job#200155599,20190228,GL,JE,/Batch #NU0219034 /TSheet # /PaySlip # /Item: "Bonus","Bonus"
2,NU0219034,448,17,4613-104,500,/TS# /Job#200155599,20190228,GL,JE,/Batch #NU0219034 /TSheet # /PaySlip # /Item: "PA reward","PA reward"
2,NU0219034,448,18,2201,-500,/TS# /Job#200155599,20190228,GL,JE,/Batch #NU0219034 /TSheet # /PaySlip # /Item: "PA reward","PA reward"
1,NU0219034,449,GL,JE,20190228,Cost of Sales - Pays,2019,2
